title,date,article
[내일시론] 오원철을 아시나요?,2021-11-19 12:53:32,"미중 패권전쟁, 코로나19로 인한 글로벌 공급망(GVC) 붕괴 흐름 속에 한국이 아시아 허브로 도약하고 있다. 외국인직접투자(FDI) 금액이 7년 연속 200억달러를 돌파하고, 수출이 잇따라 사상최고치를 경신하는 사례에서 이러한 분위기를 엿볼 수 있다.

올해 10월 수출은 555억5000만달러로 무역통계를 집계하기 시작한 1956년 이래 역대 2번째 실적이다. 한국은행에 따르면 1~9월 누적 경상수지는 701억3000만달러로 전년동기대비 흑자폭이 270억9000만달러 확대되며 2016년 752억1000만달러 이후 최대 흑자다. 개별 기업들의 실적으로 봐도 삼성전자 현대차 등 30개 업종별 대표기업 3분기 누적 매출이 최근 10년 동안 최고점을 기록했다. 영업이익도 2018년에 이어 두번째로 많다. 전자 자동차 철강 등 11개 업종 대표기업 30개사의 2012~2021년 3분기 연결기준 매출과 영업이익을 분석한 결과다.

수출 대기업과 중소기업 간의 양극화는 풀어야 할 과제이지만 수출 제조 대기업의 매출성장세와 영업이익 추세는 이미 코로나19 이전을 넘어선 셈이다. 미국 중국 독일 일본과 함께 글로벌 5대 제조업 강국이자 수출 가성비 경쟁력이 뛰어난 한국의 위상이다.

코로나 와중에 더욱 빛난 우리나라 수출 제조업 경쟁력

코로나 국면에서 많은 선진국들이 고전하고 있음에도 한국이 돋보이는 실력을 발휘할 수 있는 것은 사실 1970~1980년대 반도체 자동차 조선 철강 기계 석유화학 등 중화학공업의 기반을 다졌기 때문이다.

2차대전 후 1950~1960년대 많은 개발도상국들이 정부 주도로 경제개발을 시작하면서 높은 성장률을 기록했다. 금방 선진국을 따라잡을 듯했지만 시간이 지날수록 오히려 후퇴했다. '루이스 전환점'이라는 중진국 함정을 피하지 못했기 때문이다. 이는 1979년 노벨 경제학상을 탄 아서 루이스가 제시한 개념인데 한국은 1976년에 이를 통과한 것으로 본다. 1973년에 시작된 중화학공업 정책으로 풍부한 농촌의 저임금 인력을 이용해 경공업 수출 등으로 유지하던 경제성장 모델의 체질을 확 바꿨기 때문이다.

반면 당시 세계은행의 우등생 국가였던 파키스탄이나 동아시아에서 일본 다음으로 부유했던 필리핀, 세계적으로 유명한 통계학자 프라산타 마할라노비스(1955년 인도의 제2차 5개년 건설계획에 참여)가 설계한 정교한 경제학 모델로 계획을 세운 인도, 수입대체 노선을 걸었던 라틴아메리카의 일부 국가들은 대부분 실패했다.

올해 9월 아시아인프라개발은행(AIIB) 국제자문단에 위촉된 장하준 케임브리지대 교수는 한국 중국 대만 등 동아시아의 국가주도형 경제개발이 성공한 배경으로 정책을 주도한 경제관료들이 '탁상형' 경제학 이론가들이기보다는 공학도나 과학자 등 이과출신 '실무형'이었기 때문이라는 흥미로운 분석을 한 바 있다. 대만의 경제관료들, 중국의 개혁개방과 경제를 이끈 국가지도자들이 대부분 그랬다.

한국은 경제개발계획을 주도한 경제기획원(EPB)이 법대거나 경제학과 출신이 많았지만 1970년대 중화학공업화 프로그램을 진행한 브레인은 오원철이라는 공학도 출신이다. 오원철은 1950년 서울공대의 전신인 경성공업전문학교 출신으로 1957년 시발자동차회사 공장장 등 현장 엔지니어에서 출발해 상공부 화학과장, 상공부 차관보, 1971년 대통령 경제 제2수석비서관, 1974년 중화학공업기획단 단장을 맡아 당시 중화학공업 프로젝트를 총괄 지휘했다.

한국의 호프만 비율(Hoffmann's law. 경공업 부분 부가가치/중화학공업 부문 부가가치. 0.5 이하가 선진공업국)은 1977년 1.0을 돌파하고 1990년에 0.5선을 돌파했다. 선진공업국이 된 것이다.

실물경제 중시하는 패러다임 전환 있어야

세상은 4차산업혁명시대로 바뀌었고, 미중간 대립이 격화하면서 글로벌 공급망(GVC) 재편이 진행되는 등 '경제=안보'인 시대가 됐다. 기술주권이 국가경쟁력과 직결되고 경제안보도 지킬 수 있다는 뜻이다. OECD 가입으로 계획경제의 유물인 경제기획원이 사라지고, IMF 외환위기 이후 경제관료의 주축이 재정과 금융 우위로 개편되면서 실물과 경제현장으로부터 멀어졌다.

글로벌 공급망 붕괴, 요소수 대란을 겪으면서 그동안 내팽개쳐졌던 실물을 되돌아봐야 할 때가 된 듯하다. 4차산업혁명에 따른 디지털 전환과 산업현장을 두루 아는 '2020년대형 오원철'이 어디 없을까."
,,
현대차 '2021 군인의 품격' 콘서트,2021-11-19 12:33:09,"사진 현대자동차 제공

현대차그룹은 국가 안보를 책임지는 군 장병들을 위해 '2021 군인의 품격 온라인 청춘 토크 콘서트'를 19일, 23일, 30일 개최한다고 밝혔다. 여자 골프 국가대표팀 박세리 감독, 에듀테크 그룹 야나두 김민철 대표, 여성 듀오 옥상달빛이 각각 '도전, 성장, 희망' 메시지를 담은 강연을 온라인 형식으로 진행한다."
'현대 이후 현대미술의 이해' 전시,2021-11-19 11:46:28,"쿤스트라움 유이윤과 무창포미술관 공동기획 '프로젝트 2021 현대 이후 현대미술의 이해: 비상구를 찾아라'가 충남 보령 무창포미술관에서 열린다.

12월 31일까지 무창포미술관 2층 전시관에서 감상할 수 있다. 무창포미술관이 주최, 쿤스트라움 유이윤이 주관하며 보령시, 테라마르 호텔, 보령시 미술협회가 후원 및 협찬한다. 금사홍 김진아 김혜성 류윤희 박성훈 등이 함께한다.

장성화 무창포미술관 대표는 ""신비한 바닷길이 열리는 청정 갯벌의 아름다운 자연이 살아있는 무창포 해변에 무창포 미술관이 있다""면서 ""처음 이곳에 터를 잡고 예술로 소통하고 나누고자 하는 작은 마음에 호텔의 한 공간을 내어 전시장을 열었다""고 말했다. 이어 ""이제 그 마음에 함께 하고자 하는 마음들이 모이게 돼 큰 예술마당이 펼쳐지게 됐다""면서 ""예술가들의 영감이 더해져 무창포를 찾는 이들에게 아름다운 자연과 더불어 현대미술을 생생하게 느끼고 감상할 수 있는 자리를 마련하게 돼 기쁘게 생각한다""고 말했다."
"유전자편집, 기후변화 대처 방안 될까",2021-11-19 11:40:12,"최근 열린 UN 기후변화협약 당사국총회에서 미국은 아랍에미리트(UAE)와 함께 농업 분야의 기후변화 대책인 'AIM4C'(Agriculture Innovation Mission for Climate) 이니셔티브를 주도했다. 한국 등 30여개국이 여기에 참여했다.

AIM4C는 '기후 스마트농업 및 식품시스템 혁신'을 위해 40억달러를 확보했다고 밝혔다. UN회의에서 나온 또 다른 농업관련 기후변화 대처방안엔 '2030년까지 메탄 배출을 30% 줄이자'는 것과 '삼림벌채를 지양하자는 것' 등이 있다.

AIM4C와 메탄 감축, 산림벌채 지양 등의 약속은 전세계 국가들이 농업과 기후변화의 관련성이 깊다는 점을 인식하게 됐다는 점을 시사한다. 식량생산 분야의 온실가스 배출량은 전체 온실가스의 약 1/3을 차지한다. 토양과 비료에서 나오는 아산화질소나 가축의 소화과정, 배설물에서 나오는 메탄은 지구의 온도를 높인다. 경작지 확대를 위한 산림벌채는 식물이 갖고 있던 이산화탄소를 대기중에 방출한다. 벌채 자체만으로 지구상 모든 이산화탄소 배출의 10% 이상을 차지한다.

기후변화는 이미 농업생산성을 떨어뜨리고 있다. 1961년 이후 단위당 생산성은 21% 줄었다. 시간이 흐르면 그 정도가 더 심해질 전망이다. 각국은 이를 상쇄하기 위해 보다 많은 산림을 경작지로 바꾸려 할 수 있다. 이는 더욱 더 많은 온실가스를 배출하는 결과를 가져온다. 농업을 보다 친환경적으로 만들기 위해 많은 나라들이 유기농업을 장려한다. 하지만 기후변화와 벌채라는 이중과제에 대처하려면 가능한 모든 방법을 써야 한다. 자연적인 해법만으로는 충분치 않기 때문이다.

따라서 현대 유전공학의 힘을 빌리자는 목소리가 나온다. 유전자가위로 알려진 '크리스퍼'(CRISPR) 기술이다. 이는 유전자의 특정 부위를 절단해 유전체 교정을 가능하게 하는 리보핵산(RNA) 기반 인공 제한효소를 말한다.

미국 환경연구단체 '브레이크스루 연구소' 에마 코박 선임연구원과 웰즐리칼리지 로버트 팔버그 교수는 17일 포린어페어스 기고 '크리스퍼와 기후'에서 ""크리스퍼 기술은 각국의 식량시스템을 탈탄소할 수 있도록 도울 수 있다""며 ""악천후에도 잘 자라는 농작물을 만들면 경작지를 넓힐 필요성이 줄어든다""고 주장했다.

여러 나라에서 다양한 시도가 이어지고 있다. 벨기에 과학자들은 크리스퍼를 활용해 폭염과 가뭄에 견딜 수 있는 새로운 종류의 옥수수를 개발하고 있다. 미국 과학자들은 가뭄과 염분에 강한 대두, 가뭄에 강한 옥수수를 설계하고 있다. 이들은 또 토양으로부터 질소를 보다 많이 흡수할 수 있는 곡물을 만들기 위해 크리스퍼를 활용한다. 성공한다면 비료에서 나오는 오염물질과 탄소배출을 줄일 것이다.

많은 나라들이 크리스퍼 기술을 신뢰하고 채택해야 그 잠재력이 제대로 될 수 있다. 하지만 상당수 국가들이 크리스퍼를 유전자 변형 농산물(GMOs)과 동일시해 규제를 하는 상황이다.

이에 대해 코박 연구원과 팔버그 교수는 ""크리스퍼 기술은 GMO 기술과 동일한 게 아니다. 다른 종의 DNA를 주입하지 않는다""며 ""하지만 많은 나라들이 크리스퍼 기술을 농작물에 활용하는 것을 금지한다. 기후변화 대처에 효율적인 한가지 방법을 사장시키고 있다""고 지적했다.

농업 온실가스, 전체의 1/3 차지

유럽은 기후변화 대처에 가장 앞선 대륙이다. 하지만 농업에선 다르다는 지적이다. 유럽연합(EU) 최고법원은 2018년 유전자 편집 농작물이 GMO와 같은 규제를 적용 받는다고 판결했다. EU는 1990년대 말 유럽 농업계에서 GMO를 퇴출한 바 있다. EU는 지속가능한 농업을 위해 '농장에서 식탁까지'(Farm to Fork) 전략을 운용하고 있다. 이를 통해 현재 9% 정도인 유기농업을 25%까지 늘린다는 목표다.

이에 대해 코박 연구원은 ""유기농업은 이론상 친환경적이지만, 현실적으로는 농업수확량을 줄이는 비생산적인 접근법""이라며 ""보다 많은 농지를 확보해야 가능하다""고 지적했다. 그의 연구에 따르면 '농장에서 식탁까지' 전략으로 유기농업을 25%까지 확대하면 EU 곡물수확량은 현재보다 약 21% 줄어드는 것으로 예상됐다.

유럽은 이를 상쇄하기 위해 약 370만에이커(1만5000㎢)에 달하는 삼림을 농경지로 전환해야 한다. 전세계 다른 지역도 1240만에이커(5만㎢)를 추가적으로 전환해야 한다. 이는 토양으로부터 배출되는 탄소의 양을 늘리고 생태계를 파괴하게 된다는 게 코박 연구원의 주장이다.

EU는 GMO와 크리스퍼를 반대하는 대표적인 정부이지만 유일한 건 아니다. 뉴질랜드는 유전자 편집 농작물을 GMO와 동일한 잣대로 규제해야 한다고 명시했다. 멕시코는 유전자 편집 농작물을 특정한 규제대상으로 삼지는 않지만, GMO 규제법에서 이를 다루고 있다. 미국에 이어 전세계 2위 규모의 경작지를 보유한 인도는 유전자 편집 농작물 일부에 대해 탈규제를 검토하고 있지만, 아직까지 어떤 작물을 배제대상에 포함시킬지 불분명한 상황이다.

반면 GMO 규제법에서 크리스퍼 작물을 분리하는 나라도 많다. 2018년 유럽 최고법원의 판결이 나온 이후 아르헨티나와 호주 브라질 캐나다 도미니카공화국 과테말라 온두라스 파라과이 미국 우르과이 등 10개국은 세계무역기구(WTO)에 연합 서한을 보내 ""유전자 편집 농작물을 전통의 농작물처럼 취급해야 한다""고 촉구했다.

EU를 탈퇴한 영국 역시 유럽과 달리 크리스퍼 농작물에 대한 연구를 추진중이다. 일본도 유전자 편집 농작물을 카르타헤나 의정서 상의 GMO로 분류하지 않겠다는 방침을 밝혔다. 중국은 공식 의견을 낸 바 없으나 유전자 편집 기술에 대대적인 투자를 하고 있어 크리스퍼 기술을 지지할 가능성이 높다. 이들 나라는 기후변화가 농업에 미치는 영향을 대처하기 위해서는 유전자 편집 등 모든 가용 방법을 다 동원해야 한다는 인식을 갖고 있다.

코박 연구원은 GMO 역시 탄소배출 없는 농작물을 만들면서 막대한 공익을 가져다줄 수 있다고 주장한다. 그에 따르면 유전자 변형은 해충과 질병에 강한 농작물을 생산한다는 측면에선 유전자 편집보다 더 우수한 기술이다. 또 더 좁은 땅에서 더 많은 산출을 가능케 하기에 산림벌채를 막는 효과도 낸다. 예를 들어 천연살충제인 BT균으로 유전자를 변형한 농작물의 경우 전세계적으로 평균 25% 생산량이 늘었다.

유전자 변형은 또 제초제에 강한 농작물을 만드는 데에서도 유전자 편집 기술보다 우수하다. 이는 잡초를 효율적으로 제거해 산출량을 늘린다. 코박 연구원은 ""해충과 제초제에 강한 GMO 작물은 농약 살포와 논밭갈이에 쓰이는 트랙터 사용을 줄일 수 있다. 연간 160만대의 자동차가 내뿜는 온실가스와 동일한 양을 감축할 수 있다""고 지적했다.

미국 내 여론은 유전공학에 무작정 반대는 아니다. 여론조사를 보면 유전자 변형을 받아들이는 정도는 어디에 적용되는지에 따라 편차가 크다. 퓨리서치센터의 조사에 따르면 수족관 물고기의 유전자를 변형하는 것과 관련해선 응답자의 21%만 찬성했다. 하지만 모기가 옮기는 질병을 막기 위해 모기의 유전자를 변형하는 것에 대해선 70%가 찬성했다. 질병을 줄이는 건 기술의 적절한 활용이라고 보기 때문이었다. 또 인간에게 이식될 수 있는 세포조직과 장기를 가진 동물을 변형하는 것엔 57%가 찬성했다.

유전공학에 대해 엇갈린 입장들

일부 환경보호론자들도 대의명분이 충족될 경우 유전공학에 열려 있음을 시사했다. 미국의 민간 환경운동단체인 '시에라클럽'은 역사적으로 모든 유전자조작 동식물에 대해 반대하는 입장이었는데, 최근 유전자 변형 미국밤나무를 심는 것에 대해 수용할 수 있다고 밝혔다.

1800년대 말까지 미국 동부에 무성하던 미국밤나무는 마름병으로 전멸했다. 코박 연구원은 ""이는 유전자 편집이 돌파구를 마련할 수 있음을 의미한다""며 ""환경단체들은 농업에서의 탄소배출을 줄이기 위해 크리스퍼나 GMO 기술을 지지하거나 최소한 용인할 수도 있다""고 썼다.

하지만 유전공학의 잠재력을 여는 것은 대중의 여론 추이나 환경단체의 용인 이상이 필요하다는 지적이다. 다양한 종류의 크리스퍼 농작물을 얻기 위해선, 개발자들과 국가들이 관련 기술에 쉽게 접근할 수 있어야 한다. 크리스퍼 유전자 편집과 관련, 미국에서만 6000개 이상의 특허가 출원돼 있다. 매달 200개 이상의 특허가 보태진다.

코박 연구원은 ""이런 복잡한 구조에선 개발자가 단일 농작물을 상업화하기 위해 수많은 종류의 특허를 받아야 한다""며 ""이를 개선하지 않으면 크리스퍼 농작물의 출시가 어려울 수 있다""고 지적했다. 네덜란드 바헤닝언대학은 크리스퍼 특허를 비영리 연구기관에게 무료로 허용한다고 약속했다. 다른 특허 보유자들도 동참할지 주목된다.

한편 크리스퍼에 대한 정확한 정보 전달과 투명한 의사결정도 시급하다는 지적이다. 근거없는 두려움이 양산될 수 있기 때문이다. 코박 연구원은 ""GMO에 대한 완고한 반대가 보여주듯, 새로운 기술 또는 방법이 일단 불신을 받는다면 이를 되돌리기란 어렵다""며 ""크리스퍼 기술은 기후변화 최악의 시나리오를 막는 데 큰 도움이 될 수 있다""고 강조했다."
페루 친체로 신공항 본공사 착공,2021-11-19 11:19:43,"국토교통부는 페루 친체로 신공항 사업 본공사 착공식을 20일 자정(현지시간 19일 오전 10시) 개최하고, 본격적으로 사업을 시작한다고 밝혔다.

페루 쿠스코주 청사에서 개최되는 이날 착공식은 친체로 신공항 사업의 사업총괄관리(PMO) 사업자와 본공사 시공사가 공동주관한다.

이 사업의 PMO사업자는 한국공항공사.도화.건원.한미글로벌 컨소시엄이고, 본공사 사업자는 현대건설.ICA(멕시코).시노하이드로(중국).HV 컨트라티스타스(페루) 컨소시엄이다.

친체로 신공항사업은 ‘잉카문명의 도시’이자 세계적인 관광지인 마추픽추의 관문공항을 건설하는 대규모 인프라 건설 프로젝트다. 2019년 6월 한국-페루 정부 간 계약(G2G)에 따라 추진중이다. 스페인 캐나다 터키 등과의 경쟁을 거쳐 팀 코리아(Team Korea)가 PMO사업을 수주했다. 이어 현대건설 컨소시엄이 부지조성(2021년 3월), 본공사(7월)를 모두 맡았다. 연간 여객 약 500만명을 처리하게 될 친체로 신공항은 2025년 개항목표다.

노형욱 국토부 장관은 서면축사를 통해 ""오늘 착공식은 친체로 신공항 사업의 본격적인 시작을 알리는 매우 뜻깊은 행사""라며 “본 사업이 성공적으로 완수될 수 있도록 최선의 노력과 지원을 다하겠다""고 강조할 예정이다.

한편 글로벌데이터에 따르면 해외공항 개발(8265억달러)은 철도(5조4700억달러), 도로(2조2500억달러)에 이은 세계 3대 인프라 시장이다.

향후 2023~2024년쯤으로 예상되는 항공수요 회복시 투자규모가 대폭 늘어날 것으로 전망된다.

국토부는 해외 공항개발 분야를 위드 코로나 시대의 새로운 도약 기회로 삼는다는 전략이다. 폴란드 신공항, 베트남 롱탄 신공항 등 현재 추진 중인 주요 해외공항 사업을 수주할 수 있도록 지원방안을 마련해 추진할 계획이다."
'인천시티팝' 음원 전격 공개,2021-11-19 10:42:51,"인천시민창작가요제 수상곡 음원이 전격 공개된다.

인천시는 지난 10월 개최한 인천시민창작가요축제 '2021 인천시티팝' 결선 수상자들의 음악이 21일 정오, 모든 음원사이트를 통해 발매된다고 19일 밝혔다.

도시의 일상을 그린 창작곡 발굴을 위한 이번 축제에 총 150여개 팀이 참가해 열띤 경쟁 끝에 △곡 부문 3팀(QUDO, 부평구청, Songland) △가창 부문 3팀(홍세환, Fancy, 천경진) △싱어송라이터 부문 3팀(해달, 민송 TENOCLK)이 수상자로 선정됐다.

그 가운데 QUDO와 홍세환의 'I'm Alright'와 밴드 TENOCLK의 'West City'가 'INCHON CITY POP Vol.1'으로 발매돼 이번에 공개된다.

첫 번째 타이틀 'I'm Alright'는 네온 빛이 가득한 도시의 모습을 담아낸 감각적인 곡이다. 두 번째 트랙 'West City'는 삶에 지친 현대인들에게 친한 친구의 입장에서 위로를 건네는 부드러운 곡이다.

서상호 인천시 문화예술과장은 ""앞으로 Vol.2, Vol.3에 이어 편집앨범으로도 제작해 인천시티팝을 널리 알리고 이를 통해 음악도시 인천의 이미지를 더욱 강화해 나가겠다""고 말했다."
"고2 대상, 2021학년도 9월 고2 전국연합학력평가 채점 결과",2021-11-18 16:03:33,"고등학교 2학년 대상으로 지난 8월 31일 치러진 ‘2021학년도 9월 고2 전국연합학력평가(주관 인천광역시교육청, 이하 학력평가)’ 채점 결과가 공개되었다. 오는 11월 18일(목) 2022학년도 대학수학능력시험이 치러지고 나면 고2 학생들이 그 뒤를 이어 예비 수험생이 된다. 이번 학력평가 영역별 선택과목 비율과 출제 경향 등 채점 결과를 요약해보고, 다음 호에서 예비 고3(고2) 겨울방학 국어, 수학 학습 방법을 소개한다.
자료참조 <2021학년도 9월 고2 전국연합학력평가 채점 결과(인천광역시교육청)>
도움말 유웨이교육평가연구소 한기연 수석 연구원(국어 영역), 김성철 수석 연구원(수학 영역),  조헌섭 수석 연구원(영어 영역), 진학사 입시전략연구소 우연철 소장 

<고2, 9월 학력평가 채점 결과>

생활과 윤리, 생명과학I 가장 많이 선택해
고2 대상 9월 학력평가 응시 학교는 전국 1,449교이며, 총 응시 인원은 243,207명이다.
전체 응시 인원 중 서울지역은 282개교 59,686명이 응시했다. 영역별 응시 인원은 국어 영역 241,939명, 수학 영역 240,492명, 영어 영역 238,960명, 탐구 영역 234,881명, 한국사 237,451명이다.
탐구 영역 과목별 응시 현황을 보면 사회탐구 영역은 생활과 윤리(24.16%) 〉 사회·문화(21.39%) > 윤리와 사상(13.27%) 〉 정치와 법(11.68%) > 한국지리(10.56%) 〉 세계지리(8.52%) > 세계사(6.19%) > 경제(4.72%) > 동아시아사(4.48%) 순이다.
과학탐구 영역은 생명과학I(34.05%) > 화학I(23.93%) > 지구과학I(21.70%) > 물리학I(14.52%) 순이다. 참고로 영역별 응시 비율은 9월 학력평가 전체 응시자(234,881명)에 대한 선택 교과 응시자 비율을 나타낸 값이다.

생활과 윤리, 윤리와 사상 1등급 표점 7점 차   
영역별/과목별 9개 등급의 인원과 비율은 다음과 같다.(영어 영역, 한국사 영역은 절대평가) 국어 영역 1등급 표준점수 132점, 2등급 표준점수 125점, 3등급 표준점수 117점이다. 수학 영역 1등급 표준점수는 139점, 2등급 표준점수 129점, 3등급 표준점수 117점이다.(표1 참조)
‘표준점수’는 자신의 원점수가 평균으로부터 얼마나 떨어져 있는지를 알 수 있는 점수로, 과목별 난이도 차이를 고려해 상대적인 성취 수준을 파악하기 위해 계산한 점수이다. 
사회탐구는 1등급 표준점수 차이가 선택 과목별로 차이가 있다. 세 번째로 많은 학생이 선택한 윤리와 사랑은 1등급 표준점수가 72점으로 사탐 9개 과목 중 가장 높았다. 반면, 가장 많은 학생이 선택한 생활과윤리 1등급 표준점수는 65점으로 사탐 9개 과목 중 가장 낮았다. 생활과 윤리와 윤리와 사상 1등급의 표준점수는 7점 차이가 난다.(표2 참조)
과학탐구 영역 선택 과목별 표준점수 차이는 최대 3점으로 물리학I 71점, 화학I과 지구과학I응 각각 70점, 생명과학I 69점이다.(표3 참조)
영역별 원점수 평균과 표준편차는 다음과 같다. 국어 평균 54.06점(표준편차 22.25점), 수학 평균 36.06점(표준편차 22.63점), 영어 평균 57.16점(표준편차 23.31점), 한국사 평균 24.21점(표준편차 11.31점)이다. 탐구영역 선택과목별 원점수 평균과 표준편차는 다음과 같다.(표4~6 참조)

표1. 국어 영역, 수학 영역 등급 인원과 표준점수


표2. 사회탐구 영역 등급 인원과 표준점수


표3. 과학탐구 영역 등급 인원과 표준점수


표4. 국, 수, 영, 한국사 영역별 원점수 평균 및 표준편차


표5. 사회탐구 영역 과목별 원점수 평균 및 표준편차   


표6. 과학탐구 영역 과목별 원점수 평균 및 표준편차  

※ 표1~6 자료 : 2021학년도 9월 고2 전국연합학력평가 채점 결과(인천광역시교육청) ※표2. 표3 비율은 탐구 전체 응시자(234,881명)에 대한 선택 교과 응시자 비율을 나타낸 값임


고2, 9월 학력평가 국어, 수학, 영어 출제 경향

<국어 영역>
국어 영역 한기연 수석 연구원(유웨이교육평가연구소)은 “문학은 현대소설 제재에서만 낯선 지문을, 다른 제재는 익숙한 지문을 출제했다. 독서 영역은 사회, 인문, 과학 제재의 지문이 출제됐다. 화법과 작문 문제는 평이했지만 언어(문법)는 난이도가 있었다”고 분석했다.
다만, 이번에 치러진 2021학년도 고2 9월 학력평가는 2022학년도 개정 형태가 아닌 2021학년도 대학수학능력시험 형태로 출제되었다는 데 주목해야 한다. 이에 한 연구원은 “고2 학생들은 2021년에 시행된 2022학년도 학력ㆍ모의평가 문제를 통해 2023학년도 대학수학능력시험을 대비해야 한다. 무엇보다도 선택 과목인 ‘화법과 작문’, ‘언어와 매체’ 중에서 자신 있는 과목을 신중하게 선택해 준비해야 한다. 참고로 상위권은 ‘언어와 매체’를 선택하고 있다. 2022학년도 기출 문제를 통해 자신이 취약한 영역을 분석해, 깊이 있는 학습을 효과적으로 진행한다면 2023학년도 대학수학능력시험에서 만족할만한 점수를 얻을 수 있을 것”이라고 덧붙였다.

<수학 영역>
